"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Loop 3_Flow";"14.03.2022 20:36:10";0;1;44634858450,3819
"Loop 1_Flow";"14.03.2022 20:41:10";0;1;44634861922,2801
"Loop 2_Flow";"14.03.2022 20:41:10";0;1;44634861922,2801
"Loop 3_Flow";"14.03.2022 20:41:10";0;1;44634861922,2801
"Loop 1_Flow";"14.03.2022 20:46:10";0;1;44634865394,1782
"Loop 2_Flow";"14.03.2022 20:46:10";0;1;44634865394,1782
"Loop 3_Flow";"14.03.2022 20:46:10";0;1;44634865394,1782
"Loop 1_Flow";"14.03.2022 20:51:10";0;1;44634868867,2569
"Loop 2_Flow";"14.03.2022 20:51:10";0;1;44634868867,2569
"Loop 3_Flow";"14.03.2022 20:51:10";0;1;44634868867,2569
"Loop 1_Flow";"14.03.2022 20:56:10";0;1;44634872339,1551
"Loop 2_Flow";"14.03.2022 20:56:10";0;1;44634872339,1667
"Loop 3_Flow";"14.03.2022 20:56:10";0;1;44634872339,1667
"Loop 1_Flow";"14.03.2022 21:01:09";0;1;44634875803,75
"Loop 2_Flow";"14.03.2022 21:01:09";0;1;44634875803,75
"Loop 3_Flow";"14.03.2022 21:01:09";0;1;44634875803,75
"Loop 1_Flow";"14.03.2022 21:06:10";0;1;44634879276,8056
"Loop 2_Flow";"14.03.2022 21:06:10";0;1;44634879276,8171
"Loop 3_Flow";"14.03.2022 21:06:10";0;1;44634879276,8171
"Loop 1_Flow";"14.03.2022 21:11:09";0;1;44634882748,7153
"Loop 2_Flow";"14.03.2022 21:11:09";0;1;44634882748,7153
"Loop 3_Flow";"14.03.2022 21:11:09";0;1;44634882748,7153
"Loop 1_Flow";"14.03.2022 21:16:09";0;1;44634886220,6019
"Loop 2_Flow";"14.03.2022 21:16:09";0;1;44634886220,6134
"Loop 3_Flow";"14.03.2022 21:16:09";0;1;44634886220,6134
"Loop 1_Flow";"14.03.2022 21:21:09";0;1;44634889692,5116
"Loop 2_Flow";"14.03.2022 21:21:09";0;1;44634889692,5116
"Loop 3_Flow";"14.03.2022 21:21:09";0;1;44634889692,5116
"Loop 1_Flow";"14.03.2022 21:26:10";0;1;44634893165,5671
"Loop 2_Flow";"14.03.2022 21:26:10";0;1;44634893165,5787
"Loop 3_Flow";"14.03.2022 21:26:10";0;1;44634893165,5787
"Loop 1_Flow";"14.03.2022 21:31:09";0;1;44634896637,4769
"Loop 2_Flow";"14.03.2022 21:31:09";0;1;44634896637,4769
"Loop 3_Flow";"14.03.2022 21:31:09";0;1;44634896637,4769
"Loop 1_Flow";"14.03.2022 21:36:09";0;1;44634900109,3634
"Loop 2_Flow";"14.03.2022 21:36:09";0;1;44634900109,375
"Loop 3_Flow";"14.03.2022 21:36:09";0;1;44634900109,375
"Loop 1_Flow";"14.03.2022 21:41:09";0;1;44634903581,2731
"Loop 2_Flow";"14.03.2022 21:41:09";0;1;44634903581,2731
"Loop 3_Flow";"14.03.2022 21:41:09";0;1;44634903581,2731
"Loop 1_Flow";"14.03.2022 21:46:09";0;1;44634907054,3287
"Loop 2_Flow";"14.03.2022 21:46:09";0;1;44634907054,3403
"Loop 3_Flow";"14.03.2022 21:46:09";0;1;44634907054,3403
"Loop 1_Flow";"14.03.2022 21:51:09";0;1;44634910526,25
"Loop 2_Flow";"14.03.2022 21:51:09";0;1;44634910526,25
"Loop 3_Flow";"14.03.2022 21:51:09";0;1;44634910526,25
"Loop 1_Flow";"14.03.2022 21:56:09";0;1;44634913998,7847
"Loop 2_Flow";"14.03.2022 21:56:09";0;1;44634913998,7847
"Loop 3_Flow";"14.03.2022 21:56:09";0;1;44634913998,7847
"Loop 1_Flow";"14.03.2022 22:01:09";0;1;44634917463,3449
"Loop 2_Flow";"14.03.2022 22:01:09";0;1;44634917463,3449
"Loop 3_Flow";"14.03.2022 22:01:09";0;1;44634917463,3449
"Loop 1_Flow";"14.03.2022 22:06:09";0;1;44634920935,2431
"Loop 2_Flow";"14.03.2022 22:06:09";0;1;44634920935,2431
"Loop 3_Flow";"14.03.2022 22:06:09";0;1;44634920935,2431
"Loop 1_Flow";"14.03.2022 22:11:09";0;1;44634924408,2986
"Loop 2_Flow";"14.03.2022 22:11:09";0;1;44634924408,3102
"Loop 3_Flow";"14.03.2022 22:11:09";0;1;44634924408,3102
"Loop 1_Flow";"14.03.2022 22:16:09";0;1;44634927880,1968
"Loop 2_Flow";"14.03.2022 22:16:09";0;1;44634927880,2083
"Loop 3_Flow";"14.03.2022 22:16:09";0;1;44634927880,2083
"Loop 1_Flow";"14.03.2022 22:21:09";0;1;44634931352,1065
"Loop 2_Flow";"14.03.2022 22:21:09";0;1;44634931352,1181
"Loop 3_Flow";"14.03.2022 22:21:09";0;1;44634931352,1181
"Loop 1_Flow";"14.03.2022 22:26:09";0;1;44634934824,0162
"Loop 2_Flow";"14.03.2022 22:26:09";0;1;44634934824,0162
