VarName;TimeString;VarValue;Validity;Time_ms
pH Loop 3;16.03.2022 06:04:56;8,164618;1;44636253428
pH Loop 1;16.03.2022 06:09:56;8,091265;1;44636256900
pH Loop 2;16.03.2022 06:09:56;8,125951;1;44636256900
pH Loop 3;16.03.2022 06:09:56;8,161373;1;44636256900
pH Loop 1;16.03.2022 06:14:56;8,08905;1;44636260372
pH Loop 2;16.03.2022 06:14:56;8,129513;1;44636260372
pH Loop 3;16.03.2022 06:14:56;8,161904;1;44636260372
pH Loop 1;16.03.2022 06:19:56;8,088314;1;44636263845
pH Loop 2;16.03.2022 06:19:56;8,127793;1;44636263845
pH Loop 3;16.03.2022 06:19:56;8,164326;1;44636263845
pH Loop 1;16.03.2022 06:24:56;8,096968;1;44636267317
pH Loop 2;16.03.2022 06:24:56;8,128396;1;44636267317
pH Loop 3;16.03.2022 06:24:56;8,161287;1;44636267317
pH Loop 1;16.03.2022 06:29:56;8,093027;1;44636270789
pH Loop 2;16.03.2022 06:29:56;8,12558;1;44636270789
pH Loop 3;16.03.2022 06:29:56;8,16208;1;44636270789
pH Loop 1;16.03.2022 06:34:56;8,09228;1;44636274261
pH Loop 2;16.03.2022 06:34:56;8,128832;1;44636274261
pH Loop 3;16.03.2022 06:34:56;8,165663;1;44636274261
pH Loop 1;16.03.2022 06:39:56;8,097034;1;44636277734
pH Loop 2;16.03.2022 06:39:56;8,127522;1;44636277734
pH Loop 3;16.03.2022 06:39:56;8,162197;1;44636277734
pH Loop 1;16.03.2022 06:44:56;8,096082;1;44636281206
pH Loop 2;16.03.2022 06:44:56;8,125456;1;44636281206
pH Loop 3;16.03.2022 06:44:56;8,161462;1;44636281206
pH Loop 1;16.03.2022 06:49:56;8,087591;1;44636284678
pH Loop 2;16.03.2022 06:49:56;8,125933;1;44636284678
pH Loop 3;16.03.2022 06:49:56;8,16403;1;44636284678
pH Loop 1;16.03.2022 06:54:56;8,089771;1;44636288151
pH Loop 2;16.03.2022 06:54:56;8,12689;1;44636288151
pH Loop 3;16.03.2022 06:54:56;8,160669;1;44636288151
pH Loop 1;16.03.2022 06:59:56;8,09683;1;44636291623
pH Loop 2;16.03.2022 06:59:56;8,128123;1;44636291623
pH Loop 3;16.03.2022 06:59:56;8,158786;1;44636291623
pH Loop 1;16.03.2022 07:04:56;8,092167;1;44636295087
pH Loop 2;16.03.2022 07:04:56;8,12558;1;44636295087
pH Loop 3;16.03.2022 07:04:56;8,165003;1;44636295087
pH Loop 1;16.03.2022 07:09:56;8,089567;1;44636298559
pH Loop 2;16.03.2022 07:09:56;8,126339;1;44636298559
pH Loop 3;16.03.2022 07:09:56;8,164013;1;44636298559
pH Loop 1;16.03.2022 07:14:56;8,086977;1;44636302032
pH Loop 2;16.03.2022 07:14:56;8,129331;1;44636302032
pH Loop 3;16.03.2022 07:14:56;8,161053;1;44636302032
pH Loop 1;16.03.2022 07:19:56;8,096824;1;44636305504
pH Loop 2;16.03.2022 07:19:56;8,125837;1;44636305504
pH Loop 3;16.03.2022 07:19:56;8,164008;1;44636305504
pH Loop 1;16.03.2022 07:24:56;8,097446;1;44636308976
pH Loop 2;16.03.2022 07:24:56;8,124573;1;44636308976
pH Loop 3;16.03.2022 07:24:56;8,163963;1;44636308976
pH Loop 1;16.03.2022 07:29:56;8,09167;1;44636312448
pH Loop 2;16.03.2022 07:29:56;8,127237;1;44636312448
pH Loop 3;16.03.2022 07:29:56;8,161934;1;44636312448
pH Loop 1;16.03.2022 07:34:56;8,092586;1;44636315921
pH Loop 2;16.03.2022 07:34:56;8,126938;1;44636315921
pH Loop 3;16.03.2022 07:34:56;8,164099;1;44636315921
pH Loop 1;16.03.2022 07:39:56;8,095099;1;44636319393
pH Loop 2;16.03.2022 07:39:56;8,129132;1;44636319393
pH Loop 3;16.03.2022 07:39:56;8,165363;1;44636319393
pH Loop 1;16.03.2022 07:44:56;8,09176;1;44636322865
pH Loop 2;16.03.2022 07:44:56;8,129717;1;44636322865
pH Loop 3;16.03.2022 07:44:56;8,161062;1;44636322865
pH Loop 1;16.03.2022 07:49:56;8,093706;1;44636326338
pH Loop 2;16.03.2022 07:49:56;8,127398;1;44636326338
pH Loop 3;16.03.2022 07:49:56;8,161917;1;44636326338
pH Loop 1;16.03.2022 07:54:56;8,094926;1;44636329810
pH Loop 2;16.03.2022 07:54:56;8,125311;1;44636329810
pH Loop 3;16.03.2022 07:54:56;8,165185;1;44636329810
pH Loop 1;16.03.2022 07:59:56;8,091942;1;44636333282
pH Loop 2;16.03.2022 07:59:56;8,125608;1;44636333282
pH Loop 3;16.03.2022 07:59:56;8,157408;1;44636333282
pH Loop 1;16.03.2022 08:04:55;8,094282;1;44636336747
pH Loop 2;16.03.2022 08:04:55;8,128025;1;44636336747
pH Loop 3;16.03.2022 08:04:55;8,158394;1;44636336747
pH Loop 1;16.03.2022 08:09:55;8,091488;1;44636340220
pH Loop 2;16.03.2022 08:09:55;8,129094;1;44636340220
pH Loop 3;16.03.2022 08:09:55;8,164555;1;44636340220
pH Loop 1;16.03.2022 08:14:55;8,095694;1;44636343692
pH Loop 2;16.03.2022 08:14:55;8,128848;1;44636343692
pH Loop 3;16.03.2022 08:14:55;8,164237;1;44636343692
pH Loop 1;16.03.2022 08:19:55;8,092667;1;44636347163
pH Loop 2;16.03.2022 08:19:55;8,128877;1;44636347163
pH Loop 3;16.03.2022 08:19:55;8,158151;1;44636347163
pH Loop 1;16.03.2022 08:24:55;8,091994;1;44636350635
pH Loop 2;16.03.2022 08:24:55;8,127037;1;44636350635
pH Loop 3;16.03.2022 08:24:55;8,158312;1;44636350635
pH Loop 1;16.03.2022 08:29:55;8,096235;1;44636354108
pH Loop 2;16.03.2022 08:29:55;8,128812;1;44636354108
pH Loop 3;16.03.2022 08:29:55;8,163837;1;44636354108
pH Loop 1;16.03.2022 08:34:55;8,092846;1;44636357580
pH Loop 2;16.03.2022 08:34:55;8,129188;1;44636357580
pH Loop 3;16.03.2022 08:34:55;8,161652;1;44636357580
pH Loop 1;16.03.2022 08:39:55;8,096548;1;44636361052
pH Loop 2;16.03.2022 08:39:55;8,127581;1;44636361052
pH Loop 3;16.03.2022 08:39:55;8,157682;1;44636361052
pH Loop 1;16.03.2022 08:44:55;8,093343;1;44636364525
pH Loop 2;16.03.2022 08:44:55;8,128609;1;44636364525
pH Loop 3;16.03.2022 08:44:55;8,160231;1;44636364525
pH Loop 1;16.03.2022 08:49:55;8,097284;1;44636367997
pH Loop 2;16.03.2022 08:49:55;8,129199;1;44636367997
pH Loop 3;16.03.2022 08:49:55;8,165726;1;44636367997
pH Loop 1;16.03.2022 08:54:55;8,092562;1;44636371469
pH Loop 2;16.03.2022 08:54:55;8,128003;1;44636371469
pH Loop 3;16.03.2022 08:54:55;8,161036;1;44636371469
pH Loop 1;16.03.2022 08:59:55;8,093115;1;44636374941
pH Loop 2;16.03.2022 08:59:55;8,127574;1;44636374941
pH Loop 3;16.03.2022 08:59:55;8,161514;1;44636374941
pH Loop 1;16.03.2022 09:04:54;8,092567;1;44636378407
pH Loop 2;16.03.2022 09:04:54;8,128969;1;44636378407
pH Loop 3;16.03.2022 09:04:54;8,165979;1;44636378407
pH Loop 1;16.03.2022 09:09:54;8,094479;1;44636381879
pH Loop 2;16.03.2022 09:09:54;8,12811;1;44636381879
pH Loop 3;16.03.2022 09:09:54;8,162086;1;44636381879
pH Loop 1;16.03.2022 09:14:54;8,093031;1;44636385351
pH Loop 2;16.03.2022 09:14:54;8,126493;1;44636385351
pH Loop 3;16.03.2022 09:14:54;8,162104;1;44636385351
pH Loop 1;16.03.2022 09:19:54;8,091181;1;44636388823
pH Loop 2;16.03.2022 09:19:54;8,12694;1;44636388823
pH Loop 3;16.03.2022 09:19:54;8,165449;1;44636388823
pH Loop 1;16.03.2022 09:24:54;8,090959;1;44636392296
pH Loop 2;16.03.2022 09:24:54;8,124951;1;44636392296
pH Loop 3;16.03.2022 09:24:54;8,161392;1;44636392296
pH Loop 1;16.03.2022 09:29:54;8,092443;1;44636395768
pH Loop 2;16.03.2022 09:29:54;8,126799;1;44636395768
pH Loop 3;16.03.2022 09:29:54;8,162469;1;44636395768
pH Loop 1;16.03.2022 09:34:54;8,089411;1;44636399240
pH Loop 2;16.03.2022 09:34:54;8,128782;1;44636399240
pH Loop 3;16.03.2022 09:34:54;8,1616;1;44636399240
pH Loop 1;16.03.2022 09:39:54;8,096761;1;44636402712
pH Loop 2;16.03.2022 09:39:54;8,128835;1;44636402712
pH Loop 3;16.03.2022 09:39:54;8,161391;1;44636402712
pH Loop 1;16.03.2022 09:44:54;8,092134;1;44636406185
pH Loop 2;16.03.2022 09:44:54;8,128826;1;44636406185
pH Loop 3;16.03.2022 09:44:54;8,160534;1;44636406185
pH Loop 1;16.03.2022 09:49:54;8,089813;1;44636409656
pH Loop 2;16.03.2022 09:49:54;8,129194;1;44636409656
pH Loop 3;16.03.2022 09:49:54;8,165567;1;44636409656
pH Loop 1;16.03.2022 09:54:54;8,093027;1;44636413128
pH Loop 2;16.03.2022 09:54:54;8,124135;1;44636413128
pH Loop 3;16.03.2022 09:54:54;8,161654;1;44636413128
pH Loop 1;16.03.2022 09:59:54;8,09483;1;44636416600
pH Loop 2;16.03.2022 09:59:54;8,130981;1;44636416600
pH Loop 3;16.03.2022 09:59:54;8,162086;1;44636416600
pH Loop 1;16.03.2022 10:04:54;8,091576;1;44636420066
pH Loop 2;16.03.2022 10:04:54;8,127752;1;44636420066
pH Loop 3;16.03.2022 10:04:54;8,165352;1;44636420066
pH Loop 1;16.03.2022 10:09:54;8,092846;1;44636423538
pH Loop 2;16.03.2022 10:09:54;8,128104;1;44636423538
pH Loop 3;16.03.2022 10:09:54;8,162472;1;44636423538
pH Loop 1;16.03.2022 10:14:54;8,095743;1;44636427010
pH Loop 2;16.03.2022 10:14:54;8,127781;1;44636427010
pH Loop 3;16.03.2022 10:14:54;8,163966;1;44636427010
pH Loop 1;16.03.2022 10:19:54;8,095194;1;44636430482
pH Loop 2;16.03.2022 10:19:54;8,129168;1;44636430482
pH Loop 3;16.03.2022 10:19:54;8,164842;1;44636430482
pH Loop 1;16.03.2022 10:24:54;8,091971;1;44636433955
pH Loop 2;16.03.2022 10:24:54;8,129264;1;44636433955
pH Loop 3;16.03.2022 10:24:54;8,160086;1;44636433955
pH Loop 1;16.03.2022 10:29:54;8,093065;1;44636437427
pH Loop 2;16.03.2022 10:29:54;8,12892;1;44636437427
pH Loop 3;16.03.2022 10:29:54;8,165001;1;44636437427
pH Loop 1;16.03.2022 10:34:54;8,094622;1;44636440899
pH Loop 2;16.03.2022 10:34:54;8,12933;1;44636440899
pH Loop 3;16.03.2022 10:34:54;8,16368;1;44636440899
pH Loop 1;16.03.2022 10:39:54;8,091948;1;44636444372
pH Loop 2;16.03.2022 10:39:54;8,127401;1;44636444372
pH Loop 3;16.03.2022 10:39:54;8,161705;1;44636444372
pH Loop 1;16.03.2022 10:44:54;8,093376;1;44636447844
pH Loop 2;16.03.2022 10:44:54;8,127298;1;44636447844
pH Loop 3;16.03.2022 10:44:54;8,16498;1;44636447844
pH Loop 1;16.03.2022 10:49:54;8,096519;1;44636451316
pH Loop 2;16.03.2022 10:49:54;8,127749;1;44636451316
pH Loop 3;16.03.2022 10:49:54;8,164991;1;44636451316
pH Loop 1;16.03.2022 10:54:54;8,091874;1;44636454787
pH Loop 2;16.03.2022 10:54:54;8,128019;1;44636454788
pH Loop 3;16.03.2022 10:54:54;8,161934;1;44636454788
pH Loop 1;16.03.2022 10:59:54;8,091563;1;44636458261
pH Loop 2;16.03.2022 10:59:54;8,128838;1;44636458261
pH Loop 3;16.03.2022 10:59:54;8,165543;1;44636458261
pH Loop 1;16.03.2022 11:04:53;8,096542;1;44636461725
pH Loop 2;16.03.2022 11:04:53;8,131642;1;44636461725
pH Loop 3;16.03.2022 11:04:53;8,162446;1;44636461725
pH Loop 1;16.03.2022 11:09:53;8,093376;1;44636465197
pH Loop 2;16.03.2022 11:09:53;8,129006;1;44636465197
pH Loop 3;16.03.2022 11:09:53;8,161388;1;44636465197
pH Loop 1;16.03.2022 11:14:53;8,09339;1;44636468669
pH Loop 2;16.03.2022 11:14:53;8,127335;1;44636468669
pH Loop 3;16.03.2022 11:14:53;8,165592;1;44636468669
pH Loop 1;16.03.2022 11:19:53;8,095446;1;44636472142
pH Loop 2;16.03.2022 11:19:53;8,131919;1;44636472142
pH Loop 3;16.03.2022 11:19:53;8,160504;1;44636472142
pH Loop 1;16.03.2022 11:24:53;8,094679;1;44636475614
pH Loop 2;16.03.2022 11:24:53;8,129532;1;44636475614
pH Loop 3;16.03.2022 11:24:53;8,162285;1;44636475614
pH Loop 1;16.03.2022 11:29:53;8,093117;1;44636479086
pH Loop 2;16.03.2022 11:29:53;8,127185;1;44636479086
pH Loop 3;16.03.2022 11:29:53;8,165868;1;44636479086
pH Loop 1;16.03.2022 11:34:53;8,092419;1;44636482559
pH Loop 2;16.03.2022 11:34:53;8,130485;1;44636482559
pH Loop 3;16.03.2022 11:34:53;8,161758;1;44636482559
pH Loop 1;16.03.2022 11:39:53;8,096406;1;44636486031
pH Loop 2;16.03.2022 11:39:53;8,128361;1;44636486031
pH Loop 3;16.03.2022 11:39:53;8,162842;1;44636486031
pH Loop 1;16.03.2022 11:44:53;8,095169;1;44636489503
pH Loop 2;16.03.2022 11:44:53;8,128976;1;44636489503
pH Loop 3;16.03.2022 11:44:53;8,16391;1;44636489503
pH Loop 1;16.03.2022 11:49:53;8,093636;1;44636492975
pH Loop 2;16.03.2022 11:49:53;8,13225;1;44636492975
pH Loop 3;16.03.2022 11:49:53;8,163353;1;44636492975
pH Loop 1;16.03.2022 11:54:53;8,096474;1;44636496448
pH Loop 2;16.03.2022 11:54:53;8,128837;1;44636496448
pH Loop 3;16.03.2022 11:54:53;8,161634;1;44636496448
pH Loop 1;16.03.2022 11:59:53;8,096022;1;44636499920
pH Loop 2;16.03.2022 11:59:53;8,128245;1;44636499920
pH Loop 3;16.03.2022 11:59:53;8,164747;1;44636499920
pH Loop 1;16.03.2022 12:04:52;8,092873;1;44636503384
pH Loop 2;16.03.2022 12:04:52;8,133119;1;44636503384
pH Loop 3;16.03.2022 12:04:52;8,162107;1;44636503384
pH Loop 1;16.03.2022 12:09:52;8,094679;1;44636506856
pH Loop 2;16.03.2022 12:09:52;8,132631;1;44636506856
pH Loop 3;16.03.2022 12:09:52;8,164633;1;44636506856
pH Loop 1;16.03.2022 12:14:52;8,095583;1;44636510329
pH Loop 2;16.03.2022 12:14:52;8,127539;1;44636510329
pH Loop 3;16.03.2022 12:14:52;8,163296;1;44636510329
pH Loop 1;16.03.2022 12:19:52;8,091716;1;44636513801
pH Loop 2;16.03.2022 12:19:52;8,13119;1;44636513801
pH Loop 3;16.03.2022 12:19:52;8,160449;1;44636513801
pH Loop 1;16.03.2022 12:24:52;8,092117;1;44636517273
pH Loop 2;16.03.2022 12:24:52;8,13263;1;44636517273
pH Loop 3;16.03.2022 12:24:52;8,163872;1;44636517273
pH Loop 1;16.03.2022 12:29:52;8,094876;1;44636520745
pH Loop 2;16.03.2022 12:29:52;8,129911;1;44636520745
pH Loop 3;16.03.2022 12:29:52;8,164099;1;44636520745
pH Loop 1;16.03.2022 12:34:52;8,096973;1;44636524218
pH Loop 2;16.03.2022 12:34:52;8,127763;1;44636524218
pH Loop 3;16.03.2022 12:34:52;8,16176;1;44636524218
pH Loop 1;16.03.2022 12:39:52;8,093204;1;44636527690
pH Loop 2;16.03.2022 12:39:52;8,131367;1;44636527690
pH Loop 3;16.03.2022 12:39:52;8,165164;1;44636527690
pH Loop 1;16.03.2022 12:44:52;8,096619;1;44636531162
pH Loop 2;16.03.2022 12:44:52;8,130105;1;44636531162
pH Loop 3;16.03.2022 12:44:52;8,163851;1;44636531162
pH Loop 1;16.03.2022 12:49:52;8,093677;1;44636534635
pH Loop 2;16.03.2022 12:49:52;8,129778;1;44636534635
pH Loop 3;16.03.2022 12:49:52;8,160278;1;44636534635
pH Loop 1;16.03.2022 12:54:52;8,091534;1;44636538107
pH Loop 2;16.03.2022 12:54:52;8,132648;1;44636538107
pH Loop 3;16.03.2022 12:54:52;8,164008;1;44636538107
pH Loop 1;16.03.2022 12:59:52;8,097145;1;44636541579
pH Loop 2;16.03.2022 12:59:52;8,127478;1;44636541579
pH Loop 3;16.03.2022 12:59:52;8,162295;1;44636541579
pH Loop 1;16.03.2022 13:04:52;8,096287;1;44636545043
pH Loop 2;16.03.2022 13:04:52;8,128167;1;44636545043
pH Loop 3;16.03.2022 13:04:52;8,160504;1;44636545043
pH Loop 1;16.03.2022 13:09:52;8,092621;1;44636548517
pH Loop 2;16.03.2022 13:09:52;8,131095;1;44636548517
pH Loop 3;16.03.2022 13:09:52;8,165592;1;44636548517
pH Loop 1;16.03.2022 13:14:52;8,095152;1;44636551988
pH Loop 2;16.03.2022 13:14:52;8,131748;1;44636551988
pH Loop 3;16.03.2022 13:14:52;8,164991;1;44636551988
pH Loop 1;16.03.2022 13:19:52;8,093319;1;44636555460
pH Loop 2;16.03.2022 13:19:52;8,129007;1;44636555460
pH Loop 3;16.03.2022 13:19:52;8,162004;1;44636555460
pH Loop 1;16.03.2022 13:24:52;8,093206;1;44636558932
pH Loop 2;16.03.2022 13:24:52;8,131344;1;44636558932
pH Loop 3;16.03.2022 13:24:52;8,164663;1;44636558932
pH Loop 1;16.03.2022 13:29:52;8,092031;1;44636562405
pH Loop 2;16.03.2022 13:29:52;8,131907;1;44636562405
pH Loop 3;16.03.2022 13:29:52;8,163913;1;44636562405
pH Loop 1;16.03.2022 13:34:52;8,094748;1;44636565877
pH Loop 2;16.03.2022 13:34:52;8,127656;1;44636565877
pH Loop 3;16.03.2022 13:34:52;8,164307;1;44636565877
pH Loop 1;16.03.2022 13:39:52;8,09528;1;44636569349
pH Loop 2;16.03.2022 13:39:52;8,131187;1;44636569349
pH Loop 3;16.03.2022 13:39:52;8,166035;1;44636569349
pH Loop 1;16.03.2022 13:44:52;8,091763;1;44636572822
pH Loop 2;16.03.2022 13:44:52;8,13071;1;44636572822
pH Loop 3;16.03.2022 13:44:52;8,160677;1;44636572822
pH Loop 1;16.03.2022 13:49:52;8,096416;1;44636576294
pH Loop 2;16.03.2022 13:49:52;8,127481;1;44636576294
pH Loop 3;16.03.2022 13:49:52;8,164997;1;44636576294
pH Loop 1;16.03.2022 13:54:52;8,096275;1;44636579766
pH Loop 2;16.03.2022 13:54:52;8,132256;1;44636579766
pH Loop 3;16.03.2022 13:54:52;8,164907;1;44636579766
pH Loop 1;16.03.2022 13:59:52;8,091757;1;44636583238
pH Loop 2;16.03.2022 13:59:52;8,130857;1;44636583238
pH Loop 3;16.03.2022 13:59:52;8,163595;1;44636583238
pH Loop 1;16.03.2022 14:04:51;8,096977;1;44636586704
pH Loop 2;16.03.2022 14:04:51;8,132465;1;44636586704
pH Loop 3;16.03.2022 14:04:51;8,168694;1;44636586704
pH Loop 1;16.03.2022 14:09:51;8,09662;1;44636590176
pH Loop 2;16.03.2022 14:09:51;8,127371;1;44636590176
pH Loop 3;16.03.2022 14:09:51;8,164636;1;44636590176
pH Loop 1;16.03.2022 14:14:51;8,093037;1;44636593647
pH Loop 2;16.03.2022 14:14:51;8,130778;1;44636593647
pH Loop 3;16.03.2022 14:14:51;8,162131;1;44636593647
pH Loop 1;16.03.2022 14:19:51;8,095142;1;44636597119
pH Loop 2;16.03.2022 14:19:51;8,133753;1;44636597119
pH Loop 3;16.03.2022 14:19:51;8,165405;1;44636597119
pH Loop 1;16.03.2022 14:24:51;8,095201;1;44636600592
pH Loop 2;16.03.2022 14:24:51;8,127579;1;44636600592
pH Loop 3;16.03.2022 14:24:51;8,164925;1;44636600592
pH Loop 1;16.03.2022 14:29:51;8,094109;1;44636604064
pH Loop 2;16.03.2022 14:29:51;8,130993;1;44636604064
pH Loop 3;16.03.2022 14:29:51;8,165503;1;44636604064
pH Loop 1;16.03.2022 14:34:51;8,093206;1;44636607536
pH Loop 2;16.03.2022 14:34:51;8,131707;1;44636607536
pH Loop 3;16.03.2022 14:34:51;8,167809;1;44636607536
pH Loop 1;16.03.2022 14:39:51;8,095533;1;44636611009
pH Loop 2;16.03.2022 14:39:51;8,127881;1;44636611009
pH Loop 3;16.03.2022 14:39:51;8,165359;1;44636611009
pH Loop 1;16.03.2022 14:44:51;8,095205;1;44636614481
pH Loop 2;16.03.2022 14:44:51;8,132265;1;44636614481
pH Loop 3;16.03.2022 14:44:51;8,164919;1;44636614481
pH Loop 1;16.03.2022 14:49:51;8,090856;1;44636617953
pH Loop 2;16.03.2022 14:49:51;8,132869;1;44636617953
pH Loop 3;16.03.2022 14:49:51;8,168619;1;44636617953
pH Loop 1;16.03.2022 14:54:51;8,095215;1;44636621425
pH Loop 2;16.03.2022 14:54:51;8,128468;1;44636621425
pH Loop 3;16.03.2022 14:54:51;8,165365;1;44636621425
pH Loop 1;16.03.2022 14:59:51;8,094741;1;44636624898
pH Loop 2;16.03.2022 14:59:51;8,131061;1;44636624898
pH Loop 3;16.03.2022 14:59:51;8,165594;1;44636624898
pH Loop 1;16.03.2022 15:04:51;8,092665;1;44636628363
pH Loop 2;16.03.2022 15:04:51;8,131575;1;44636628363
pH Loop 3;16.03.2022 15:04:51;8,168619;1;44636628363
pH Loop 1;16.03.2022 15:09:51;8,096268;1;44636631835
pH Loop 2;16.03.2022 15:09:51;8,12614;1;44636631835
pH Loop 3;16.03.2022 15:09:51;8,165682;1;44636631835
pH Loop 1;16.03.2022 15:14:50;8,096962;1;44636635307
pH Loop 2;16.03.2022 15:14:50;8,130644;1;44636635307
pH Loop 3;16.03.2022 15:14:51;8,165883;1;44636635307
pH Loop 1;16.03.2022 15:19:51;8,093391;1;44636638780
pH Loop 2;16.03.2022 15:19:51;8,130965;1;44636638780
pH Loop 3;16.03.2022 15:19:51;8,167764;1;44636638780
pH Loop 1;16.03.2022 15:24:51;8,094824;1;44636642252
pH Loop 2;16.03.2022 15:24:51;8,129374;1;44636642252
pH Loop 3;16.03.2022 15:24:51;8,165726;1;44636642252
pH Loop 1;16.03.2022 15:29:51;8,094487;1;44636645724
pH Loop 2;16.03.2022 15:29:51;8,132896;1;44636645724
pH Loop 3;16.03.2022 15:29:51;8,165003;1;44636645724
pH Loop 1;16.03.2022 15:34:50;8,092707;1;44636649195
pH Loop 2;16.03.2022 15:34:50;8,131353;1;44636649195
pH Loop 3;16.03.2022 15:34:50;8,165672;1;44636649195
pH Loop 1;16.03.2022 15:39:51;8,092039;1;44636652669
pH Loop 2;16.03.2022 15:39:51;8,128832;1;44636652669
pH Loop 3;16.03.2022 15:39:51;8,163675;1;44636652669
pH Loop 1;16.03.2022 15:44:51;8,095604;1;44636656140
pH Loop 2;16.03.2022 15:44:51;8,131118;1;44636656140
pH Loop 3;16.03.2022 15:44:51;8,163872;1;44636656140
pH Loop 1;16.03.2022 15:49:51;8,095565;1;44636659612
pH Loop 2;16.03.2022 15:49:51;8,130535;1;44636659612
pH Loop 3;16.03.2022 15:49:51;8,164192;1;44636659612
pH Loop 1;16.03.2022 15:54:50;8,091942;1;44636663084
pH Loop 2;16.03.2022 15:54:50;8,129238;1;44636663084
pH Loop 3;16.03.2022 15:54:50;8,164273;1;44636663084
pH Loop 1;16.03.2022 15:59:51;8,094995;1;44636666557
pH Loop 2;16.03.2022 15:59:51;8,130856;1;44636666557
pH Loop 3;16.03.2022 15:59:51;8,165699;1;44636666557
pH Loop 1;16.03.2022 16:04:51;8,096619;1;44636670034
pH Loop 2;16.03.2022 16:04:51;8,131532;1;44636670034
pH Loop 3;16.03.2022 16:04:51;8,165354;1;44636670034
pH Loop 1;16.03.2022 16:09:51;8,091784;1;44636673506
pH Loop 2;16.03.2022 16:09:51;8,128149;1;44636673506
pH Loop 3;16.03.2022 16:09:51;8,164325;1;44636673506
pH Loop 1;16.03.2022 16:14:51;8,094324;1;44636676977
pH Loop 2;16.03.2022 16:14:51;8,132439;1;44636676977
pH Loop 3;16.03.2022 16:14:51;8,165003;1;44636676977
pH Loop 1;16.03.2022 16:19:51;8,093897;1;44636680451
pH Loop 2;16.03.2022 16:19:51;8,133221;1;44636680451
pH Loop 3;16.03.2022 16:19:51;8,163756;1;44636680451
pH Loop 1;16.03.2022 16:24:51;8,093004;1;44636683922
pH Loop 2;16.03.2022 16:24:51;8,12796;1;44636683922
pH Loop 3;16.03.2022 16:24:51;8,165003;1;44636683922
pH Loop 1;16.03.2022 16:29:51;8,09705;1;44636687394
pH Loop 2;16.03.2022 16:29:51;8,129671;1;44636687394
pH Loop 3;16.03.2022 16:29:51;8,163926;1;44636687394
pH Loop 1;16.03.2022 16:34:51;8,095348;1;44636690867
pH Loop 2;16.03.2022 16:34:51;8,131651;1;44636690867
pH Loop 3;16.03.2022 16:34:51;8,165803;1;44636690867
pH Loop 1;16.03.2022 16:39:51;8,095286;1;44636694339
pH Loop 2;16.03.2022 16:39:51;8,129993;1;44636694339
pH Loop 3;16.03.2022 16:39:51;8,165721;1;44636694339
pH Loop 1;16.03.2022 16:44:51;8,092958;1;44636697811
pH Loop 2;16.03.2022 16:44:51;8,131677;1;44636697811
pH Loop 3;16.03.2022 16:44:51;8,16464;1;44636697811
pH Loop 1;16.03.2022 16:49:51;8,096802;1;44636701283
pH Loop 2;16.03.2022 16:49:51;8,131771;1;44636701283
pH Loop 3;16.03.2022 16:49:51;8,164008;1;44636701283
pH Loop 1;16.03.2022 16:54:51;8,096614;1;44636704756
pH Loop 2;16.03.2022 16:54:51;8,131024;1;44636704756
pH Loop 3;16.03.2022 16:54:51;8,162798;1;44636704756
pH Loop 1;16.03.2022 16:59:51;8,091753;1;44636708228
pH Loop 2;16.03.2022 16:59:51;8,132795;1;44636708228
pH Loop 3;16.03.2022 16:59:51;8,167359;1;44636708228
pH Loop 1;16.03.2022 17:04:50;8,09581;1;44636711693
pH Loop 2;16.03.2022 17:04:50;8,131549;1;44636711693
pH Loop 3;16.03.2022 17:04:50;8,165508;1;44636711693
pH Loop 1;16.03.2022 17:09:50;8,096548;1;44636715165
pH Loop 2;16.03.2022 17:09:50;8,130938;1;44636715165
pH Loop 3;16.03.2022 17:09:50;8,163929;1;44636715165
pH Loop 1;16.03.2022 17:14:50;8,091945;1;44636718638
pH Loop 2;16.03.2022 17:14:50;8,131716;1;44636718638
pH Loop 3;16.03.2022 17:14:50;8,164331;1;44636718638
pH Loop 1;16.03.2022 17:19:50;8,095118;1;44636722110
pH Loop 2;16.03.2022 17:19:50;8,136697;1;44636722110
pH Loop 3;16.03.2022 17:19:50;8,164827;1;44636722110
pH Loop 1;16.03.2022 17:24:50;8,094578;1;44636725582
pH Loop 2;16.03.2022 17:24:50;8,131177;1;44636725582
pH Loop 3;16.03.2022 17:24:50;8,165228;1;44636725582
pH Loop 1;16.03.2022 17:29:50;8,093275;1;44636729055
pH Loop 2;16.03.2022 17:29:50;8,131704;1;44636729055
pH Loop 3;16.03.2022 17:29:50;8,168748;1;44636729055
pH Loop 1;16.03.2022 17:34:50;8,095381;1;44636732527
pH Loop 2;16.03.2022 17:34:50;8,131019;1;44636732527
pH Loop 3;16.03.2022 17:34:50;8,163805;1;44636732527
pH Loop 1;16.03.2022 17:39:50;8,096802;1;44636735998
pH Loop 2;16.03.2022 17:39:50;8,131323;1;44636735998
pH Loop 3;16.03.2022 17:39:50;8,164052;1;44636735998
pH Loop 1;16.03.2022 17:44:50;8,095555;1;44636739470
pH Loop 2;16.03.2022 17:44:50;8,132444;1;44636739470
pH Loop 3;16.03.2022 17:44:50;8,16896;1;44636739470
pH Loop 1;16.03.2022 17:49:50;8,096344;1;44636742943
pH Loop 2;16.03.2022 17:49:50;8,135529;1;44636742943
